address,decimals,name,symbol
0xc3e3a97f622736b0eda8e0ed9f5d772b334ff543,18,DGSNETWORK,DGS
0x0e3cc2c4fb9252d17d07c67135e48536071735d9,18,ARTH,ARTH
0xff69e48af1174da7f15d0c771861c33d3f19ed8a,9,Tesla Inu,TESINU
0x87edffde3e14c7a66c9b9724747a1c5696b742e6,18,Swag Token,SWAG
0x77f39c61ddac121ca1b24fdea984fab734fdce8f,9,Shiba Launch,SHIBAL
0x698c6ac9ca5f16cabc5a636d3a619329c0958cba,9,Saja,Saja
0x29a5c1db7321c5c9eae57f9366ee8eef00ca11fb,18,SHKOOBY INU,SHKOOBY
0x92ece48522e1acbcda4aaa8c2fbf2aa9fb15d624,18,ROCKS,ROCKS
0x286c0936c7eaf6651099ab5dab9ee5a6cb5d229d,18,Kwikswap,KWIK
0xd5cd84d6f044abe314ee7e414d37cae8773ef9d3,18,Harmony ONE,1ONE
0x348b7f3106b5da47405332534d06069ff9ce4d1b,9,Elongate Deluxe,ELongD
0x17ac188e09a7890a1844e5e65471fe8b0ccfadf3,18,Cryptocurrency Top 10 Tokens Index,CC10
0x37941b3fdb2bd332e667d452a58be01bcacb923e,9,fren,FREN
0x8c3ee4f778e282b59d42d693a97b80b1ed80f4ee,18,SatoPay,STOP
0xc98d64da73a6616c42117b582e832812e7b8d57f,18,RSS3,RSS3
0x6e765d26388a17a6e86c49a8e41df3f58abcd337,18,Kangal,KANGAL
0x539f3615c1dbafa0d008d87504667458acbd16fa,18,FERA,FERA
0xfb782396c9b20e564a64896181c7ac8d8979d5f4,18,DivergenceProtocol,DIVER
0x31497f218c005fe3d5ee87e5a33e133a909a7a4b,8,Digital Twin Agreement,DTA
0xa487bf43cf3b10dffc97a9a744cbb7036965d3b9,18,Deri,DERI
0xba50933c268f567bdc86e1ac131be072c6b0b71a,18,ARPA Token,ARPA
0xc86817249634ac209bc73fca1712bbd75e37407d,18,1-UP,1-UP
0xcb5f72d37685c3d5ad0bb5f982443bc8fcdf570e,18,RootKit,ROOT
0xf970b8e36e23f7fc3fd752eea86f8be8d83375a6,18,Ripio Credit Network Token,RCN
0xe277ac35f9d327a670c1a3f3eec80a83022431e4,8,PolypuX,PUX
0x0f4ca92660efad97a9a70cb0fe969c755439772c,9,Leverj,LEV
0xb087c2180e3134db396977065817aed91fea6ead,9,Hellsing Inu,HELLSING
0x398aea1c9ceb7de800284bb399a15e0efe5a9ec2,18,Escrowed Illuvium,sILV
0x9048c33c7bae0bbe9ad702b17b4453a83900d154,18,Energy Ledger,ELX
0x10633216e7e8281e33c86f02bf8e565a635d9770,18,Dvision,DVI
0x675e7d927af7e6d0082e0153dc3485b687a6f0ad,18,CreedToken,CREED
0x737f98ac8ca59f2c68ad658e3c3d8c8963e40a4c,18,Amon,AMN
0x7c3cf2d43b50e78e27a81293a43fcac45796fb54,9,kongdefi.finance,KONG
0xe74dc43867e0cbeb208f1a012fc60dcbbf0e3044,18,deFIRE,CWAP
0x48c3399719b582dd63eb5aadf12a40b4c3f52fa2,18,StakeWise,SWISE
0x14da230d6726c50f759bc1838717f8ce6373509c,18,Kambria Token,KAT
0x3f09400313e83d53366147e3ea0e4e2279d80850,18,KUSH.FINANCE,kSEED
0x47c0ad2ae6c0ed4bcf7bc5b380d7205e89436e84,18,HEGICTokenIOU,rHEGIC
0x0000000000b3f879cb30fe243b4dfee438691c04,2,Gastoken.io,GST2
0x1e1eed62f8d82ecfd8230b8d283d5b5c1ba81b55,18,Gamma Token,GAMMA
0x469e66e06fec34839e5eb1273ba85a119b8d702f,18,Degov,DEGOV
0xb6ed7644c69416d67b522e20bc294a9a9b405b31,8,0xBitcoin Token,0xBTC
0x09df6a5ca936be45f5ae45c7e58c9b4602011fcd,18,yearn.fuel,YFUEL
0x23b608675a2b2fb1890d3abbd85c5775c51691d5,18,Unisocks Edition 0,SOCKS
0x537edd52ebcb9f48ff2f8a28c51fcdb9d6a6e0d4,18,SDOG,SDOG
0x6fe56c0bcdd471359019fcbc48863d6c3e9d4f41,18,Props Token,PROPS
0x53109fe9e044f2c324d00ad85bfb0b13ce379480,9,Projekt Diamond,DIAMND
0x5b558564b57e4ff88c6b8d8e7eeee599bf79b368,18,MultiMillion,MMM
0xc1a85faa09c7f7247899f155439c5488b43e8429,9,MetaGochi,MGCHI
0xe49cb97091b5bde1e8b7043e3d5717e64fde825e,9,KuramaInu,KUNU
0xfcf8eda095e37a41e002e266daad7efc1579bc0a,18,FLEX Coin,FLEX
0x3f4e02741b155f5ce8d6190d294d4f916125b896,18,CircleEx,CX
0xa9a8377287ea9c6b8b4249dd502e75d34148fc5b,9,stargazeprotocol.com,STGZ
0x3de7148c41e3b3233f3310e794f68d8e70ca69af,9,ShibaLink,SLINK
0x3505f494c3f0fed0b594e01fa41dd3967645ca39,18,SWARM,SWM
0xdf09a216fac5adc3e640db418c0b956076509503,18,Poken,PKN
0xaaaf91d9b90df800df4f55c205fd6989c977e73a,8,Monolith TKN,TKN
0xdef1da03061ddd2a5ef6c59220c135dec623116d,18,Lepricon,L3P
0x697ef32b4a3f5a4c39de1cb7563f24ca7bfc5947,18,Insula,ISLA
0x12b19d3e2ccc14da04fae33e63652ce469b3f2fd,12,GRID Token,GRID
0x957891c11616d3e0b0a76a76fb42724c382e0ef3,18,Collateral,COLL
0xe95a203b1a91a908f9b9ce46459d101078c2c3cb,18,Ankr ETH2 Reward Bearing Certificate,aETHc
0x6051c1354ccc51b4d561e43b02735deae64768b8,18,yRise.Finance,yRise
0xa3c56427683a19f7574b9fc219cfd27d5d6e87fa,9,Saitoki Inu,SAITOKI
0xf03f082bf49fe71c2ab8dfaf4f8d0aeaa1d3de14,18,Ponyo-Inu,PONYO
0xeca82185adce47f39c684352b0439f030f860318,18,Perlin,PERL
0xff56cc6b1e6ded347aa0b7676c85ab0b3d08b0fa,18,Orbs,ORBS
0xea6412fb370e8d1605e6aeeaa21ad07c3c7e9f24,18,MUSH,MUSH
0xbd6467a31899590474ce1e84f70594c53d628e46,18,KardiaChain Token,KAI
0x9b2d81a1ae36e8e66a0875053429816f0b6b829e,9,Grey Token,GREY
0xacfa209fb73bf3dd5bbfb1101b9bc999c49062a5,18,Blockchain Certified Data Token,BCDT
0xf42965f82f9e3171d1205c5e3058caf324a09432,9,Alien Inu,ALIEN
0x2216e873ea4282ebef7a02ac5aea220be6391a7c,18,smol,SMOL
0x16cc8367055ae7e9157dbcb9d86fd6ce82522b31,18,Voxel X Network,VXL
0x2186ecb39f1b765ba7d78f1c43c2e9d7fc0c1eca,18,MyCryptoPlay,MCP
0x08f2991a6eff2671cf791b82aeae64fbbfdd0633,9,JACYWAYA,JACY
0x383b0b2ce2e1757b5e1d087d8f36013ea595541a,9,Heal The World,HEAL
0x051cf5178f60e9def5d5a39b2a988a9f914107cb,18,Epstein Token,EPSTEIN
0x191557728e4d8caa4ac94f86af842148c0fa8f7e,8,ECO TOKEN,ECO
0x56143e2736c1b7f8a7d8c74707777850b46ac9af,9,Dogger Token,DOGGER
0x9cb2f26a23b8d89973f08c957c4d7cdf75cd341c,6,Digital Rand,DZAR
0x358aa737e033f34df7c54306960a38d09aabd523,18,Ares Protocol,ARES
0x182f4c4c97cd1c24e1df8fc4c053e5c47bf53bef,18,keyTango Token,TANGO
0xec681f28f4561c2a9534799aa38e0d36a83cf478,18,YVS.Finance,YVS
0x7dbbcae15d4db168e01673400d7844870cc1e36f,9,WOLFYCOIN,WOLFY
0x71fc1f555a39e0b698653ab0b475488ec3c34d57,18,Rainmaker Games,RAIN
0x1712aad2c773ee04bdc9114b32163c058321cd85,18,LimitSwap,LIMIT
0x439dd02bfd144a5d6a5967895358e0d25d5ab784,9,Jomon Inu,JINU
0xa0bed124a09ac2bd941b10349d8d224fe3c955eb,18,DePay,DEPAY
0x3fa400483487a489ec9b1db29c4129063eec4654,18,Cryptokek.com,KEK
0xc656b2279b0fdf761e832133b06ce607fbbcbceb,9,Asuna Inu,AsunaInu
0x387c291bc3274389054e82ce81dd318a0113caf5,18,AirRaid.org,ARAID
0xef8ba8cba86f81b3108f60186fce9c81b5096d5c,18,YFII Gold,YFIIG
0xf406f7a9046793267bc276908778b29563323996,18,Vision Token,VISION
0x94e0bab2f6ab1f19f4750e42d7349f2740513ad5,18,UNIC,UNIC
0x77a2bf0bda9775fb3524a6720dd3b16bd455e2c2,9,SafeBreastInu,$BREAST
0x5d2c6545d16e3f927a25b4567e39e2cf5076bef4,18,Kappa Token,KAPPA
0xd502f487e1841fdc805130e13eae80c61186bc98,18,Integral,ITGR
0x76851a93977bea9264c32255b6457882035c7501,9,Fat Doge,FOGE
0xdb0acc14396d108b3c5574483acb817855c9dc8d,8,Emblem,EMB
0xe7f58a92476056627f9fdb92286778abd83b285f,18,DecentraWeb,DWEB
0xb8fb35e3406e597e5f86d4f3c0e3063a6fab71a5,18,AnySniper,SNIPE
0xdc99bdc0c6428addf4d1762560801f5d3447f9e0,18,World Block Club Token,WBCB
0x72377f31e30a405282b522d588aebbea202b4f23,18,Varen,VRN
0xddd6a0ecc3c6f6c102e5ea3d8af7b801d1a77ac8,18,UniX Gaming,UNIX
0xbbff862d906e348e9946bfb2132ecb157da3d4b4,18,Sharder,SS
0x08d967bb0134f2d07f7cfb6e246680c53927dd30,18,MATH Token,MATH
0xe6410569602124506658ff992f258616ea2d4a3d,18,KatanaToken,KATANA
0xc0eb85285d83217cd7c891702bcbc0fc401e2d9d,8,Hive Project Token,HVN
0x6f3009663470475f0749a6b76195375f95495fcb,18,HatchDAO,HATCH
0xe7ab45162f5979f09b0bda1cc7dfc97c270ea3d5,18,Dobermann,DOBE
0x741b0428efdf4372a8df6fb54b018db5e5ab7710,18,ARTX Token,ARTX
0x3d79abb948bc76794ff4a0bcd60170a741f26360,9,TAILS,TAILS
0xc28e931814725bbeb9e670676fabbcb694fe7df2,18,QuadrantProtocol,eQUAD
0x3a4f40631a4f906c2bad353ed06de7a5d3fcb430,18,PlayDapp Token,PLA
0x0275e1001e293c46cfe158b3702aade0b99f88a5,18,Oiler,OIL
0xb705268213d593b8fd88d3fdeff93aff5cbdcfae,18,IDEX Token,IDEX
0x364a7381a5b378ced7ab33d1cdf6ff1bf162bfd6,18,DeFi-X Token,TGX
0x8a2279d4a90b6fe1c4b30fa660cc9f926797baa2,6,Chroma,CHR
0x9f91d9f9070b0478abb5a9918c79b5dd533f672c,9,Centurion Inu,CENT
0x7cca2e1c9b0519f52029467914a15e782bf66971,18,Captain Inu,CPTINU
0x8185bc4757572da2a610f887561c32298f1a5748,18,Aluna,ALN
0xc5bddf9843308380375a611c18b50fb9341f502a,18,veCRV-DAO yVault,yveCRV-DAO
0xa8b61cff52564758a204f841e636265bebc8db9b,18,Yield Protocol,YIELD
0xd0f05d3d4e4d1243ac826d8c6171180c58eaa9bc,18,Value Network Token,VNTW
0xc299004a310303d1c0005cb14c70ccc02863924d,9,Trinity,TRI
0x92a42db88ed0f02c71d439e55962ca7cab0168b5,9,Tardigrades.Finance,TRDG
0x95aa5d2dbd3c16ee3fdea82d5c6ec3e38ce3314f,18,PointPay Crypto Banking Token V2,PXP
0xbbff34e47e559ef680067a6b1c980639eeb64d24,18,Leverj Gluon,L2
0x20a8cec5fffea65be7122bcab2ffe32ed4ebf03a,18,DinoX Coin,DNXC
0x7d36cce46dd2b0d28dde12a859c2ace4a21e3678,18,Combine.finance,COMB
0xa2cd3d43c775978a96bdbf12d733d5a1ed94fb18,18,Chain,XCN
0xdbdd6f355a37b94e6c7d32fef548e98a280b8df5,18,UniWhales.io,UWL
0x7a3d5d49d64e57dbd6fbb21df7202bd3ee7a2253,18,TornadoCORE,TCORE
0x7f1f2d3dfa99678675ece1c243d3f7bc3746db5d,18,Tapmydata,TAP
0xde72a052cbb212eff11a4a33d61df9c5a2de8dd1,9,Shuna Inuverse,SHUNAV2
0x56de8bc61346321d4f2211e3ac3c0a7f00db9b76,18,Rena,RENA
0x9d38f670d15c14716be1f109a4f453e966a2b6d4,9,Quid Ika,QUID
0x9af5a20aac8d83230ba68542ba29d132d50cbe08,18,Marsan Exchange Token,MRS
0x3abf2a4f8452ccc2cf7b4c1e4663147600646f66,18,Juicebox,JBX
0xf6ec87dfe1ed3a7256cc0c38e3c8139103e9af3b,18,GeneToken,GENE
0x94e496474f1725f1c1824cb5bdb92d7691a4f03a,18,Banana,BANANA
0xa68dd8cb83097765263adad881af6eed479c4a33,18,fees.wtf,WTF
0x9d409a0a012cfba9b15f6d4b36ac57a46966ab9a,18,Yearn Compounding veCRV yVault,yvBOOST
0x9040e237c3bf18347bb00957dc22167d0f2b999d,18,Standard,STND
0x5cf04716ba20127f1e2297addcf4b5035000c9eb,18,NKN,NKN
0xbed4ab0019ff361d83ddeb74883dac8a70f5ea1e,18,MerchDAO,MRCH
0x40615b82999b8aa46803f11493bedab0314eb5e7,18,Honey Deluxe Token,HONEYD
0xc1d9b5a0776d7c8b98b8a838e5a0dd1bc5fdd53c,18,GridZone.io,ZONE
0xc9fe6e1c76210be83dc1b5b20ec7fd010b0b1d15,18,Fringe,FRIN
0x95ba34760ac3d7fbe98ee8b2ab33b4f1a6d18878,18,DeCash,DESH
0x0b498ff89709d3838a063f1dfa463091f9801c2b,18,BTC 2x Flexible Leverage Index,BTC2x-FLI
0x9dfc4b433d359024eb3e810d77d60fbe8b0d9b82,18,dandy.dego,DANDY
0xcd453276f4db9c38855056a036c4a99a8cac7b8d,18,Yakuza DAO,YKZ
0x8cb924583681cbfe487a62140a994a49f833c244,18,Swapp Token,SWAPP
0xab7aaf9e485a3bc885985184abe9fc6aba727bd6,18,MANY,MANY
0x5adc961d6ac3f7062d2ea45fefb8d8167d44b190,18,Dether,DTH
0x3aa5f749d4a6bcf67dac1091ceb69d1f5d86fa53,9,Deflect Protocol,DEFLCT
0x485d17a6f1b8780392d53d64751824253011a260,8,ChronoTech Token,TIME
0x456d8f0d25a4e787ee60c401f8b963a465148f70,9,Cavapoo,CAVA
0x106238737b85b4220c7a7ddfd5c4caf8597281fe,18,BurnXToken,BurnX
0x3c9d6c1c73b31c837832c72e04d3152f051fc1a9,18,BoringDAO,BOR
0x0b63128c40737b13647552e0c926bcfeccc35f93,18,wLitiCapital,wLITI
0x41ab1b6fcbb2fa9dced81acbdec13ea6315f2bf2,18,XinFin XDCE,XDCE
0x4a7adcb083fe5e3d6b58edc3d260e2e61668e7a2,18,Trade Butler Bot,TBB
0x1f31dd60b84ea2a273cfc56876437e069ae80afd,9,Shinji Inu,SHINJI
0xc8ccc82aa66193f8ab957859198f086e0e29d02d,18,Oracle Network Protocol,ONP
0x67cc621ab2d086a101cff3340df0a065ac75827c,18,Floki Musk,FLOKI
0xa1a88cea335edaf30ce90f103f1434a773ea46bd,9,DekuInu,DEKU
0x79126d32a86e6663f3aaac4527732d0701c1ae6c,18,Dark Matter Token,DMT
0xb26c4b3ca601136daf98593feaeff9e0ca702a8d,18,Aladdin Token,ALD
0x0e8d6b471e332f140e7d9dbb99e5e3822f728da6,18,ABYSS,ABYSS
0x1df6f1bb7454e5e4ba3bca882d3148fbf9b5697a,18,YFSCIENCE,YFSI
0xa3e7833775a9cc022db2c72eb900378f90ce89b4,9,Malamute.Finance,MALLY
0xb97d5cf2864fb0d08b34a484ff48d5492b2324a0,18,KLON,KLON
0x0128e4fccf5ef86b030b28f0a8a029a3c5397a94,18,FlashSwap,FSP
0xf0d243ee0d7517b1fcf2445ab624ded2dbe3ba54,9,Engine,ENGN
0x5ade7ae8660293f2ebfcefaba91d141d72d221e8,18,Eminence,EMN
0x3cbf23c081faa5419810ce0f6bc1ecb73006d848,18,Digi,DIGI
0x054f76beed60ab6dbeb23502178c52d6c5debe40,18,DeFiner,FIN
0x22b59a7387f7d25fe2b1c692ee825e1802e6e3d5,9,CoinViewCap,CVC
0x01597e397605bf280674bf292623460b4204c375,18,Bent Token,BENT
0x2e6e152d29053b6337e434bc9be17504170f8a5b,8,Yearn Finance Ecosystem,YFIEC
0xd3e8695d2bef061eab38b5ef526c0f714108119c,18,YFIVE.FINANCE,YFIVE
0x825130aa1beef07bdf4f389705321816d05b0d0f,18,UNII,UNII
0x8f693ca8d21b157107184d29d398a8d082b38b76,18,Streamr,DATA
0xd56736e79093d31be093ba1b5a5fe32e054b9592,9,Nucleus,NUCLEUS
0x3f4cd830543db25254ec0f05eac058d4d6e86166,18,Jindoge,JINDOGE
0x7f280dac515121dcda3eac69eb4c13a52392cace,18,Fancy Games,FNC
0xe50006781f435ae43096288334afd9ae5ba50065,10,Corgi Inu,CORGI
0x76c5449f4950f6338a393f53cda8b53b0cd3ca3a,18,BT.Finance,BT
0x4104b135dbc9609fc1a9490e61369036497660c8,18,APWine Token,APW
0xe0e05c43c097b0982db6c9d626c4eb9e95c3b9ce,18,Unslashed Finance Governance Token,USF
0x3a8d5bc8a8948b68dfc0ce9c14ac4150e083518c,18,Paralink Network,PARA
0xf2ee18d33bf5f9cd1ccb917c1ccecd8908231247,9,ParaInu Token,PARAINU
0x965d79f1a1016b574a62986e13ca8ab04dfdd15c,18,M2,M2
0x17a4ae8b1ea75d51ab0f2875b80452f7e34c272a,18,Kawakami Inu,KAWA
0xe481f2311c774564d517d015e678c2736a25ddd3,18,DefHold,DEFO
0x66761fa41377003622aee3c7675fc7b5c1c2fac5,18,Clearpool,CPOOL
0xc34ef872a751a10e2a80243ef826ec0942fe3f14,18,Bitcoin Uniswap,BTCu
0xf34b1db61aca1a371fe97bad2606c9f534fb9d7d,18,Arbismart Token,RBIS
0x2f1364d1af83afa748a452579b09d69ee83e8c86,8,Abel Network Token,ABEL
0x6768063279e2b185dc0c972b97f11f231d0b45ad,18,yield-farming.io,YIELD
0x04ab43d32d0172c76f5287b6619f0aa50af89303,18,unilock.network,UNL
0xd45740ab9ec920bedbd9bab2e863519e59731941,18,Schnoodle,SNOOD
0x4c9bbfc1fbd93dfb509e718400978fbeedf590e9,18,RAI,RAI
0x6cfb6df56bbdb00226aeffcdb2cd1fe8da1abda7,18,Komet,KOMET
0xdfe691f37b6264a90ff507eb359c45d55037951c,4,Karma,KARMA
0xb14ebf566511b9e6002bb286016ab2497b9b9c9d,18,Hypersign Identity Token,HID
0xf59257e961883636290411c11ec5ae622d19455e,9,Floor,FLOOR
0xd379700999f4805ce80aa32db46a94df64561108,18,Dextrust,DETS
0xa9c44135b3a87e0688c41cf8c27939a22dd437c9,18,BooBank,BOOB
0x7815bda662050d84718b988735218cffd32f75ea,18,YEL Token,YEL
0x47da5456bc2e1ce391b645ce80f2e97192e4976a,18,Pl^g Token,PLUG
0x73374ea518de7addd4c2b624c0e8b113955ee041,18,Juggernaut DeFi,JGN
0x6c972b70c533e2e045f333ee28b9ffb8d717be69,18,Foundry Logistics Token,FRY
0xc1fa06e8596c3fa98ccd2113c38b6b60b6efa00d,18,Erotica,EROTICA
0x5cac718a3ae330d361e39244bf9e67ab17514ce8,18,CosplayToken,COT
0x505b5eda5e25a67e1c24a2bf1a527ed9eb88bf04,18,Coinweb,CWEB
0xa10ae543db5d967a73e9abcc69c81a18a7fc0a78,18,BLOCKCLOUT,CLOUT
0x0be4447860ddf283884bbaa3702749706750b09e,9,AggregatedFinance,AGFI
0x76306f029f8f99effe509534037ba7030999e3cf,18,Acreage,ACR
0x1e15abf152067e9fe4a48bbf094a71f5bb16325d,18,socket.finance,SFI
0x2c33b28527a63cdf13c0b24ce4cf5bf9c9fb3bc6,9,Schrodinger,Kitty Dinger
0xfcfc434ee5bff924222e084a8876eee74ea7cfba,18,Rebasing Liquidity Token - DELTA.financial,DELTA rLP
0xea7cc765ebc94c4805e3bff28d7e4ae48d06468a,18,NearPad Token,PAD
0x9c78ee466d6cb57a4d01fd887d2b5dfb2d46288f,18,Must,MUST
0xb892249939adbf6d7851864ca9a5c7d2d537af97,18,Gambler Shiba,GSHIBA
0x4a57e687b9126435a9b19e4a802113e266adebde,18,Flexacoin,FXC
0x6100dd79fcaa88420750dcee3f735d168abcb771,18,Ethereans,OS
0x8fc8f8269ebca376d046ce292dc7eac40c8d358a,8,DeFiChain Token,DFI
0x6e8908cfa881c9f6f2c64d3436e7b80b1bf0093f,18,Bistroo Token,BIST
0x018fb5af9d015af25592a014c4266a84143de7a0,18,mp3,MP3
0xb4bebd34f6daafd808f73de0d10235a92fbb6c3d,18,Yearn Ecosystem Token Index,YETI
0x8eb1779a32678452eb273a22d413207299904d90,18,Pochi Inu,POCHI
0xa3d58c4e56fedcae3a7c43a725aee9a71f0ece4e,18,Metronome,MET
0x9ea1ae46c15a4164b74463bc26f8aa3b0eea2e6e,18,MU DANK,DANK
0x3936ad01cf109a36489d93cabda11cf062fd3d48,9,Coil,COIL
0x0239d3a3485ec54511bee9d77d92695e443bf060,18,Billion,BILL
0x44564d0bd94343f72e3c8a0d22308b7fa71db0bb,18,BasketDAO Gov,BASK
0xcfcecfe2bd2fed07a9145222e8a7ad9cf1ccd22a,11,Adshares,ADS
0x4b3a0c6d668b43f3f07904e124328659b90bb4ca,18,AceD,AceD
0x97872eafd79940c7b24f7bcc1eadb1457347adc9,18,Strips Token,STRP
0x0e8d2eb7d6bdf28393c25a1966385ad32ff0259a,18,Streamer Inu,STREAMERINU
0x469a8ea7683c27d31cd9b0de769151d8a8b66c5a,9,SpacePenguin,PNGN
0xab456bdb0a373bbac6c4a76176e9f159cacd5752,9,SOCIETY OF GALACTIC EXPLORATION,SGE
0xddaddd4f73abc3a6552de43aba325f506232fa8a,9,Memefund,MFUND
0x4eeea7b48b9c3ac8f70a9c932a8b1e8a5cb624c7,18,Membrana,MBN
0xf8a4a419c2d7140e49ef952a7e7ae1bd4a8b6b9c,18,Lith Token,LITH
0x147faf8de9d8d8daae129b187f0d02d819126750,18,GeoDB Coin,GEO
0xfab5a05c933f1a2463e334e011992e897d56ef0a,18,DeFi Of Thrones,DoTx
0xcd62b1c403fa761baadfc74c525ce2b51780b184,18,Aragon Network Juror,ANJ
0x9b53e429b0badd98ef7f01f03702986c516a5715,18,hybrix hydra,HY
0x6911f552842236bd9e8ea8ddbb3fb414e2c5fa9d,18,Synapse Network,SNP
0x9f8eef61b1ad834b44c089dbf33eb854746a6bf9,9,SpaceDawgs,DAWGS
0x8424c5ac326834b404742de0067bcb654e86be30,18,Sad Cat Token,SCAT
0xc43420dbaf53b1a6c607c6a561ac60afb16b05fd,9,SHINJIRO,SHINJIRO
0x0de05f6447ab4d22c8827449ee4ba2d5c288379b,18,Ooki Token,OOKI
0x1c8266a4369af6d80df2659ba47b3c98f35cb8be,18,Koji,KOJI
0xd0d42005e7b3c0812b1268f0e5faf97ff2423651,9,KOROMARU,KOROMARU
0xb31ef9e52d94d4120eb44fe1ddfde5b4654a6515,18,DOSE,DOSE
0x7f0c8b125040f707441cad9e5ed8a8408673b455,18,CSP DAO,NEBO
0xf4a81c18816c9b0ab98fac51b36dcb63b0e58fde,18,yieldwars.com,WAR
0x2a7e79b5f3d8efb718943191a6daf19955a501f4,18,YFI.Name,YFIN
0x8df586aa346c3d9d1c99a21316a2735d71355ec8,18,Wallstreetbets,WSB
0x1e987df68cc13d271e621ec82e050a1bbd62c180,18,WAGMI,WAGMI
0x7eb4db4dddb16a329c5ade17a8a0178331267e28,18,Tsunami,NAMI
0x6fc5af63990aa9e5c5543f5cd8ed148bfa6d9d19,9,Saint Inu,SAINT
0x430ef9263e76dae63c84292c3409d61c598e9682,18,PYR Token,PYR
0xea3cb156745a8d281a5fc174186c976f2dd04c2e,18,Nobrainer.Finance,BRAIN
0xeadc218ac4cb7895a5a56e6484646b48f841c45a,18,MFI_ERC20,MFI
0x75d0fb8db2f6485fdfe6ff58321e91effae759a8,18,Galaxer,GLX
0x93c9175e26f57d2888c7df8b470c9eea5c0b0a93,18,b-cube.ai Token,BCUBE
0x3c4b6e6e1ea3d4863700d7f76b36b7f3d3f13e3d,8,Voyager Token,VGX
0x52662717e448be36cb54588499d5a8328bd95292,18,TENSHI v2,TENSHI
0xa15690e9205de386ce849889831c1668c300c1ad,18,POW ETH-1.8W/M,pETH18C
0x66b3037aa8dd64c3ef1aee13a4d1f2509f672d1c,18,NAP,NAP
0x3fa729b4548becbad4eab6ef18413470e6d5324c,18,Mover,MOVE
0xd6a5ab46ead26f49b03bbb1f9eb1ad5c1767974a,18,EthermonToken,EMON
0x59d71082d8a5b18ebc6b653ae422ac4383cd2597,9,Ethereum Chain Token,ECT
0x20a68f9e34076b2dc15ce726d7eebb83b694702d,18,Defiville Island Token,ISLA
0xc03841b5135600312707d39eb2af0d2ad5d51a91,18,BasketCoin,BSKT
0x8564653879a18c560e7c0ea0e084c516c62f5653,18,UpBots,UBXT
0xb17c88bda07d28b3838e0c1de6a30eafbcf52d85,18,Shyft [ Wrapped ],SHFT
0x11a2ab94ade17e96197c78f9d5f057332a19a0b9,9,Orbicular,ORBI
0xb64cd4f56043f8d80691433e395d08b1bebdadf0,18,Meliora,MORA
0x672d7b3333d0f069a28b73a268bc6eaec65f2e1a,9,Kelpie Inu,KELPIE
0x2653891204f463fb2a2f4f412564b19e955166ae,18,Gold Fever Native Gold,NGL
0x31bfde4d0fbf3fa89b230d370e3b206e67ef8b15,9,DIGINU,DIGINU
0xecd20f0ebc3da5e514b4454e3dc396e7da18ca6a,18,CUDL,CUDL
0xb736ba66aad83adb2322d1f199bfa32b3962f13c,18,Bridge Protocol,BRDG
0x4efe8665e564bf454ccf5c90ee16817f7485d5cf,18,BlackDragon Token,BDT
0x47632da9227e322eda59f9e7691eacc6430ac87c,18,YFIBusiness.Finance,YFIB
0x70a72833d6bf7f508c8224ce59ea1ef3d0ea3a38,18,UTRUST Token,UTK
0x14eb60f5f270b059b0c788de0ddc51da86f8a06d,10,Phantasma Energy,KCAL
0x5d858bcd53e085920620549214a8b27ce2f04670,18,POP Network Token,POP
0xe3818504c1b32bf1557b16c238b2e01fd3149c17,18,PILLAR,PLR
0x0bcd83df58a1bfd25b1347f9c9da1b7118b648a6,18,Nimbus Wrapped Ether,NWETH
0xba7b2c094c1a4757f9534a37d296a3bed7f544dc,18,HlandToken,HLAND
0xc08512927d12348f6620a698105e1baac6ecd911,6,GMO JPY,GYEN
0xd2d9e0b2942943269d5224e0048bbc32380ac19b,9,Doraemon Inu,DoraemonInu
0xe516d78d784c77d479977be58905b3f2b1111126,18,BitSpawn Token,SPWN
0x1a87077c4f834884691b8ba4fc808d2ec93a9f30,9,Winry Inu,WINRY
0xd4c64f0fe38ecdaf0baefd7859e18185a73b9aa3,9,Uzumaki Inu,UZUMAKI
0x94804dc4948184ffd7355f62ccbb221c9765886f,18,RageToken,RAGE
0x36ce7a52cda404b8fa87a98d0d17ec7dd0b144ed,18,Pinkslip Finance,PSLIP
0x49184e6dae8c8ecd89d8bdc1b950c597b8167c90,2,LIBERTAS,LIBERTAS
0xc5019e129b75d380d3d837b8e609dec6c8f5d044,9,GN,GN
0xbd301be09eb78df47019aa833d29edc5d815d838,18,Fuel Finance,YFUEL
0x23aeff664c1b2bba98422a0399586e96cc8a1c92,18,Fee Active Collateral Token,Fact
0x9393fdc77090f31c7db989390d43f454b1a6e7f3,3,DarkEnergyCrystals,DEC
0x2ba8349123de45e931a8c8264c332e6e9cf593f9,18,Blockchain Monster Coin,BCMC
0x3a1c1d1c06be03cddc4d3332f7c20e1b37c97ce9,18,Vybe,VYBE
0xaef4f02e31cdbf007f8d98da4ae365188a0e9ecc,8,The Famous Token,TFT
0xb33440566865f4433e28f90f61f0a8ec334b761e,9,Sins,SIN
0xf1dc500fde233a4055e25e5bbf516372bc4f6871,18,Saddle DAO,SDL
0x3218a02f8f8b5c3894ce30eb255f10bcba13e654,18,MegaCryptoPolis $MEGA Token (MEGA),MEGA
0x73d7c860998ca3c01ce8c808f5577d94d545d1b4,18,Ixs Token,IXS
